Len	LD
1774	1.0
1773	1.0
1763	1.0
1755	1.0
1754	1.0
1737	1.0
1679	1.0
1670	1.0
1669	1.0
1662	1.0
1661	0.3333
1652	1.0
1644	1.0
1599	0.0
1598	0.0
1556	1.0
1526	1.0
1525	1.0
1514	0.3333
1426	1.0
1309	1.0
1243	1.0
1242	1.0
1241	1.0
1238	0.5
1181	0.5
1071	1.0
1057	1.0
1014	0.2
946	1.0
945	1.0
912	0.3333
894	0.5
892	0.2
818	0.0
808	1.0
687	1.0
686	1.0
666	0.3333
519	1.0
496	0.3333
486	1.0
485	1.0
484	1.0
475	0.5
464	1.0
463	1.0
386	1.0
372	1.0
329	1.0
327	1.0
304	1.0
260	1.0
259	1.0
226	1.0
208	0.5
206	0.5
132	0.3333
122	1.0
5	1.0
138	1.0
192	0.5
201	0.5
205	0.0
275	1.0
470	1.0
499	1.0
500	1.0
564	1.0
631	1.0
756	1.0
764	1.0
765	1.0
774	0.5
780	1.0
1098	1.0
1225	1.0
1233	1.0
1240	0.3333
1267	0.3333
1564	1.0
1689	0.5
1691	0.5
1706	1.0
1711	0.2
2029	1.0
2154	1.0
2171	1.0
2190	0.5
2199	0.5
2384	1.0
2483	1.0
2494	1.0
3282	1.0
3321	1.0
3346	1.0
3402	1.0
3679	1.0
3765	1.0
4285	1.0
4390	1.0
4447	1.0
4472	1.0
4540	1.0
4771	1.0
4798	1.0
5575	1.0
6128	1.0
6296	1.0
7210	1.0
7227	1.0
7231	1.0
7373	1.0
7823	1.0
7958	1.0
8030	1.0
8255	1.0
8910	1.0
9228	1.0
9749	1.0
9041	1.0
8054	1.0
7924	1.0
7885	1.0
7742	1.0
6939	1.0
6540	1.0
5664	1.0
5369	1.0
4838	1.0
4798	0.1667
4585	1.0
4125	1.0
2013	1.0
1964	1.0
1808	1.0
1780	1.0
1779	1.0
1778	1.0
1768	1.0
1760	1.0
1759	1.0
1742	1.0
1684	1.0
1675	1.0
1674	1.0
1667	1.0
1666	1.0
1657	1.0
1649	1.0
1604	1.0
1603	1.0
1561	1.0
1531	1.0
1530	1.0
1519	0.5238
1431	1.0
1314	1.0
1248	1.0
1247	1.0
1246	1.0
1243	1.0
1186	1.0
1076	1.0
1062	1.0
1019	1.0
951	1.0
950	1.0
917	1.0
899	1.0
897	1.0
823	0.4444
813	1.0
692	1.0
691	1.0
671	1.0
524	1.0
501	1.0
491	1.0
490	1.0
489	1.0
480	0.1667
469	1.0
468	1.0
391	1.0
377	1.0
334	1.0
332	1.0
309	1.0
265	1.0
264	1.0
231	1.0
213	1.0
211	1.0
137	0.0476
127	1.0
5	1.0
133	1.0
187	1.0
196	1.0
200	1.0
270	1.0
465	1.0
494	1.0
495	1.0
559	1.0
626	1.0
751	1.0
759	1.0
760	1.0
769	0.1667
775	0.0476
1093	1.0
1220	1.0
1228	1.0
1235	1.0
1262	1.0
1559	1.0
1684	1.0
1686	1.0
1701	1.0
1706	0.3333
2024	1.0
2149	1.0
2166	1.0
2185	1.0
2194	0.1667
2379	1.0
2478	1.0
2489	1.0
3149	1.0
3188	1.0
3213	1.0
3269	1.0
3546	1.0
3632	0.5238
4152	1.0
4257	1.0
4314	0.3333
4339	1.0
4407	1.0
4638	1.0
4665	1.0
5442	1.0
5995	1.0
6163	1.0
7077	1.0
7094	0.5238
7098	1.0
7240	1.0
7690	1.0
7825	1.0
7897	1.0
8122	1.0
8777	0.5238
9095	1.0
9650	1.0
9174	1.0
8187	0.5238
8057	1.0
8018	1.0
7875	1.0
7072	1.0
6673	1.0
5797	1.0
5502	1.0
4971	1.0
4931	1.0
4718	0.5238
4258	1.0
2146	0.1667
2097	1.0
1941	0.3333
1913	1.0
1912	0.0476
1911	1.0
1901	1.0
1893	1.0
1892	1.0
1875	1.0
1817	1.0
1808	1.0
1807	1.0
1800	1.0
1799	1.0
1790	0.5238
1782	1.0
1737	0.1667
1736	0.1667
1694	1.0
1664	1.0
1663	1.0
1652	0.0476
1564	1.0
1447	0.5238
1381	1.0
1380	1.0
1379	1.0
1376	0.1667
1319	0.1667
1209	1.0
1195	1.0
1152	0.3333
1084	0.0476
1083	0.0476
1050	1.0
1032	0.1667
1030	0.3333
956	0.1667
946	1.0
825	0.5238
824	1.0
804	0.0476
657	1.0
634	1.0
624	1.0
623	1.0
622	1.0
613	0.4444
602	0.5238
601	0.5238
524	1.0
510	1.0
467	1.0
465	1.0
442	1.0
398	1.0
397	1.0
364	0.5238
346	0.1667
344	0.1667
270	0.0476
260	1.0
138	1.0
133	1.0
54	0.1667
63	0.4444
67	0.1667
137	1.0
332	1.0
361	1.0
362	1.0
426	1.0
493	1.0
618	1.0
626	0.5238
627	1.0
636	0.4444
642	1.0
960	1.0
1087	1.0
1095	1.0
1102	1.0
1129	0.0476
1426	1.0
1551	0.1667
1553	0.1667
1568	1.0
1573	0.3333
1891	1.0
2016	1.0
2033	1.0
2052	0.1667
2061	1.0
2246	1.0
2345	1.0
2356	1.0
3095	1.0
3134	1.0
3159	1.0
3215	1.0
3492	1.0
3578	0.1667
4098	1.0
4203	1.0
4260	1.0
4285	1.0
4353	1.0
4584	1.0
4611	1.0
5388	0.5
5941	1.0
6109	1.0
7023	1.0
7040	0.1667
7044	1.0
7186	0.5
7636	1.0
7771	1.0
7843	1.0
8068	1.0
8723	0.1667
9041	1.0
9596	1.0
9228	1.0
8241	0.1667
8111	1.0
8072	1.0
7929	1.0
7126	1.0
6727	1.0
5851	1.0
5556	1.0
5025	1.0
4985	0.375
4772	0.1667
4312	1.0
2200	1.0
2151	1.0
1995	0.5
1967	0.5
1966	1.0
1965	0.5
1955	1.0
1947	1.0
1946	1.0
1929	0.5
1871	1.0
1862	1.0
1861	0.375
1854	1.0
1853	1.0
1844	0.1667
1836	0.375
1791	1.0
1790	1.0
1748	0.5
1718	1.0
1717	1.0
1706	0.4444
1618	1.0
1501	0.1667
1435	1.0
1434	0.5
1433	1.0
1430	0.5833
1373	0.5833
1263	1.0
1249	0.5
1206	1.0
1138	1.0
1137	1.0
1104	1.0
1086	1.0
1084	1.0
1010	0.1667
1000	1.0
879	0.1667
878	0.5
858	0.1667
711	0.375
688	1.0
678	0.5833
677	0.5833
676	1.0
667	0.1667
656	0.1667
655	0.1667
578	1.0
564	0.5
521	1.0
519	1.0
496	0.5
452	0.5
451	0.5
418	0.1667
400	1.0
398	1.0
324	0.1667
314	1.0
192	0.5
187	1.0
54	0.1667
9	1.0
13	1.0
83	1.0
278	1.0
307	1.0
308	1.0
372	1.0
439	1.0
564	1.0
572	0.1667
573	0.375
582	0.1667
588	0.1667
906	1.0
1033	1.0
1041	1.0
1048	1.0
1075	0.1667
1372	1.0
1497	1.0
1499	1.0
1514	0.5
1519	0.5
1837	1.0
1962	1.0
1979	1.0
1998	0.5833
2007	0.375
2192	1.0
2291	1.0
2302	1.0
3086	1.0
3125	1.0
3150	1.0
3206	1.0
3483	1.0
3569	0.4444
4089	1.0
4194	1.0
4251	0.5
4276	1.0
4344	1.0
4575	1.0
4602	1.0
5379	0.5
5932	1.0
6100	1.0
7014	1.0
7031	0.4444
7035	1.0
7177	0.5
7627	1.0
7762	1.0
7834	1.0
8059	1.0
8714	0.4444
9032	1.0
9587	1.0
9237	1.0
8250	0.4444
8120	1.0
8081	1.0
7938	1.0
7135	1.0
6736	1.0
5860	1.0
5565	1.0
5034	1.0
4994	0.1667
4781	0.4444
4321	1.0
2209	0.1667
2160	1.0
2004	0.5
1976	0.5
1975	0.4444
1974	0.5
1964	1.0
1956	1.0
1955	1.0
1938	0.5
1880	1.0
1871	1.0
1870	0.1667
1863	1.0
1862	0.4444
1853	0.4444
1845	0.1667
1800	0.1667
1799	0.1667
1757	0.5
1727	1.0
1726	1.0
1715	0.1667
1627	1.0
1510	0.4444
1444	1.0
1443	0.5
1442	1.0
1439	0.375
1382	0.375
1272	1.0
1258	0.5
1215	0.5
1147	0.4444
1146	0.4444
1113	0.4444
1095	0.1667
1093	0.5
1019	0.375
1009	1.0
888	0.1667
887	0.5
867	0.1667
720	0.5833
697	0.1667
687	0.375
686	0.375
685	1.0
676	0.1667
665	0.4444
664	0.4444
587	1.0
573	0.5
530	1.0
528	1.0
505	0.5
461	0.5
460	0.5
427	0.4444
409	1.0
407	1.0
333	0.1667
323	1.0
201	0.5
196	1.0
63	0.4444
9	1.0
4	0.1667
74	1.0
269	1.0
298	1.0
299	1.0
363	1.0
430	1.0
555	1.0
563	0.4444
564	0.5833
573	0.1667
579	0.1667
897	1.0
1024	1.0
1032	1.0
1039	0.4444
1066	0.1667
1363	1.0
1488	1.0
1490	1.0
1505	0.5
1510	0.0
1828	1.0
1953	1.0
1970	1.0
1989	0.375
1998	0.1667
2183	1.0
2282	1.0
2293	1.0
3082	1.0
3121	1.0
3146	1.0
3202	1.0
3479	1.0
3565	0.1667
4085	1.0
4190	1.0
4247	0.5
4272	1.0
4340	1.0
4571	1.0
4598	1.0
5375	0.0
5928	1.0
6096	1.0
7010	1.0
7027	0.1667
7031	1.0
7173	0.0
7623	1.0
7758	1.0
7830	1.0
8055	1.0
8710	0.1667
9028	1.0
9583	1.0
9241	1.0
8254	0.1667
8124	1.0
8085	1.0
7942	1.0
7139	1.0
6740	1.0
5864	1.0
5569	1.0
5038	1.0
4998	0.1667
4785	0.1667
4325	1.0
2213	0.5833
2164	1.0
2008	0.5
1980	0.0
1979	0.1667
1978	0.0
1968	1.0
1960	1.0
1959	1.0
1942	0.0
1884	1.0
1875	1.0
1874	0.1667
1867	1.0
1866	0.4444
1857	0.1667
1849	0.1667
1804	0.5833
1803	0.5833
1761	0.0
1731	1.0
1730	1.0
1719	1.0
1631	1.0
1514	0.1667
1448	1.0
1447	0.0
1446	1.0
1443	1.0
1386	1.0
1276	1.0
1262	0.0
1219	1.0
1151	0.1667
1150	0.1667
1117	0.4444
1099	0.1667
1097	0.5
1023	0.375
1013	1.0
892	0.1667
891	0.0
871	0.4444
724	0.375
701	1.0
691	0.375
690	0.375
689	1.0
680	0.375
669	0.1667
668	0.1667
591	1.0
577	0.0
534	1.0
532	1.0
509	0.0
465	0.0
464	0.0
431	0.1667
413	1.0
411	1.0
337	0.1667
327	1.0
205	0.0
200	1.0
67	0.1667
13	1.0
4	0.1667
70	1.0
265	1.0
294	1.0
295	1.0
359	1.0
426	1.0
551	1.0
559	0.1667
560	0.375
569	0.375
575	0.4444
893	1.0
1020	1.0
1028	1.0
1035	0.4444
1062	0.1667
1359	1.0
1484	1.0
1486	1.0
1501	0.0
1506	0.5
1824	1.0
1949	1.0
1966	1.0
1985	0.375
1994	0.1667
2179	1.0
2278	1.0
2289	1.0
3012	1.0
3051	1.0
3076	1.0
3132	1.0
3409	1.0
3495	1.0
4015	1.0
4120	1.0
4177	1.0
4202	1.0
4270	1.0
4501	1.0
4528	1.0
5305	1.0
5858	1.0
6026	1.0
6940	1.0
6957	1.0
6961	1.0
7103	1.0
7553	1.0
7688	1.0
7760	1.0
7985	1.0
8640	1.0
8958	1.0
9513	1.0
9311	1.0
8324	1.0
8194	1.0
8155	1.0
8012	1.0
7209	1.0
6810	1.0
5934	1.0
5639	1.0
5108	1.0
5068	0.1667
4855	1.0
4395	1.0
2283	1.0
2234	1.0
2078	1.0
2050	1.0
2049	1.0
2048	1.0
2038	1.0
2030	1.0
2029	1.0
2012	1.0
1954	1.0
1945	1.0
1944	1.0
1937	1.0
1936	1.0
1927	1.0
1919	1.0
1874	1.0
1873	1.0
1831	1.0
1801	1.0
1800	1.0
1789	0.5238
1701	1.0
1584	1.0
1518	1.0
1517	1.0
1516	1.0
1513	1.0
1456	1.0
1346	1.0
1332	1.0
1289	1.0
1221	1.0
1220	1.0
1187	1.0
1169	1.0
1167	1.0
1093	0.4444
1083	1.0
962	1.0
961	1.0
941	1.0
794	1.0
771	1.0
761	1.0
760	1.0
759	1.0
750	0.1667
739	1.0
738	1.0
661	1.0
647	1.0
604	1.0
602	1.0
579	1.0
535	1.0
534	1.0
501	1.0
483	1.0
481	1.0
407	0.0476
397	1.0
275	1.0
270	1.0
137	1.0
83	1.0
74	1.0
70	1.0
195	1.0
224	1.0
225	1.0
289	1.0
356	1.0
481	1.0
489	1.0
490	1.0
499	0.1667
505	0.0476
823	1.0
950	1.0
958	1.0
965	1.0
992	1.0
1289	1.0
1414	1.0
1416	1.0
1431	1.0
1436	0.3333
1754	1.0
1879	1.0
1896	1.0
1915	1.0
1924	0.1667
2109	1.0
2208	1.0
2219	1.0
2817	1.0
2856	1.0
2881	1.0
2937	1.0
3214	1.0
3300	1.0
3820	1.0
3925	1.0
3982	1.0
4007	1.0
4075	1.0
4306	1.0
4333	1.0
5110	1.0
5663	1.0
5831	1.0
6745	1.0
6762	1.0
6766	1.0
6908	1.0
7358	1.0
7493	1.0
7565	1.0
7790	1.0
8445	1.0
8763	1.0
9318	1.0
9506	1.0
8519	1.0
8389	1.0
8350	1.0
8207	1.0
7404	1.0
7005	1.0
6129	1.0
5834	1.0
5303	1.0
5263	0.1667
5050	1.0
4590	1.0
2478	1.0
2429	1.0
2273	1.0
2245	1.0
2244	1.0
2243	1.0
2233	1.0
2225	1.0
2224	1.0
2207	1.0
2149	1.0
2140	1.0
2139	1.0
2132	1.0
2131	1.0
2122	1.0
2114	1.0
2069	1.0
2068	1.0
2026	1.0
1996	1.0
1995	1.0
1984	0.5238
1896	1.0
1779	1.0
1713	1.0
1712	1.0
1711	1.0
1708	1.0
1651	1.0
1541	1.0
1527	1.0
1484	1.0
1416	1.0
1415	1.0
1382	1.0
1364	1.0
1362	1.0
1288	0.4444
1278	1.0
1157	1.0
1156	1.0
1136	1.0
989	1.0
966	1.0
956	1.0
955	1.0
954	1.0
945	0.1667
934	1.0
933	1.0
856	1.0
842	1.0
799	1.0
797	1.0
774	1.0
730	1.0
729	1.0
696	1.0
678	1.0
676	1.0
602	0.0476
592	1.0
470	1.0
465	1.0
332	1.0
278	1.0
269	1.0
265	1.0
195	1.0
29	1.0
30	1.0
94	1.0
161	1.0
286	1.0
294	1.0
295	1.0
304	0.1667
310	0.0476
628	1.0
755	1.0
763	1.0
770	1.0
797	1.0
1094	1.0
1219	1.0
1221	1.0
1236	1.0
1241	0.3333
1559	1.0
1684	1.0
1701	1.0
1720	1.0
1729	0.1667
1914	1.0
2013	1.0
2024	1.0
2788	1.0
2827	1.0
2852	1.0
2908	1.0
3185	1.0
3271	1.0
3791	1.0
3896	1.0
3953	1.0
3978	1.0
4046	1.0
4277	1.0
4304	1.0
5081	1.0
5634	1.0
5802	1.0
6716	1.0
6733	1.0
6737	1.0
6879	1.0
7329	1.0
7464	1.0
7536	1.0
7761	1.0
8416	1.0
8734	1.0
9289	1.0
9535	1.0
8548	1.0
8418	1.0
8379	1.0
8236	1.0
7433	1.0
7034	1.0
6158	1.0
5863	1.0
5332	1.0
5292	0.1667
5079	1.0
4619	1.0
2507	1.0
2458	1.0
2302	1.0
2274	1.0
2273	1.0
2272	1.0
2262	1.0
2254	1.0
2253	1.0
2236	1.0
2178	1.0
2169	1.0
2168	1.0
2161	1.0
2160	1.0
2151	1.0
2143	1.0
2098	1.0
2097	1.0
2055	1.0
2025	1.0
2024	1.0
2013	0.5238
1925	1.0
1808	1.0
1742	1.0
1741	1.0
1740	1.0
1737	1.0
1680	1.0
1570	1.0
1556	1.0
1513	1.0
1445	1.0
1444	1.0
1411	1.0
1393	1.0
1391	1.0
1317	0.4444
1307	1.0
1186	1.0
1185	1.0
1165	1.0
1018	1.0
995	1.0
985	1.0
984	1.0
983	1.0
974	0.1667
963	1.0
962	1.0
885	1.0
871	1.0
828	1.0
826	1.0
803	1.0
759	1.0
758	1.0
725	1.0
707	1.0
705	1.0
631	0.0476
621	1.0
499	1.0
494	1.0
361	1.0
307	1.0
298	1.0
294	1.0
224	1.0
29	1.0
1	1.0
65	1.0
132	1.0
257	1.0
265	1.0
266	1.0
275	0.1667
281	0.0476
599	1.0
726	1.0
734	1.0
741	1.0
768	1.0
1065	1.0
1190	1.0
1192	1.0
1207	1.0
1212	0.3333
1530	1.0
1655	1.0
1672	1.0
1691	1.0
1700	0.1667
1885	1.0
1984	1.0
1995	1.0
2787	1.0
2826	1.0
2851	1.0
2907	1.0
3184	1.0
3270	1.0
3790	1.0
3895	1.0
3952	1.0
3977	1.0
4045	1.0
4276	1.0
4303	1.0
5080	1.0
5633	1.0
5801	1.0
6715	1.0
6732	1.0
6736	1.0
6878	1.0
7328	1.0
7463	1.0
7535	1.0
7760	1.0
8415	1.0
8733	1.0
9288	1.0
9536	1.0
8549	1.0
8419	1.0
8380	1.0
8237	1.0
7434	1.0
7035	1.0
6159	1.0
5864	1.0
5333	1.0
5293	0.1667
5080	1.0
4620	1.0
2508	1.0
2459	1.0
2303	1.0
2275	1.0
2274	1.0
2273	1.0
2263	1.0
2255	1.0
2254	1.0
2237	1.0
2179	1.0
2170	1.0
2169	1.0
2162	1.0
2161	1.0
2152	1.0
2144	1.0
2099	1.0
2098	1.0
2056	1.0
2026	1.0
2025	1.0
2014	0.5238
1926	1.0
1809	1.0
1743	1.0
1742	1.0
1741	1.0
1738	1.0
1681	1.0
1571	1.0
1557	1.0
1514	1.0
1446	1.0
1445	1.0
1412	1.0
1394	1.0
1392	1.0
1318	0.4444
1308	1.0
1187	1.0
1186	1.0
1166	1.0
1019	1.0
996	1.0
986	1.0
985	1.0
984	1.0
975	0.1667
964	1.0
963	1.0
886	1.0
872	1.0
829	1.0
827	1.0
804	1.0
760	1.0
759	1.0
726	1.0
708	1.0
706	1.0
632	0.0476
622	1.0
500	1.0
495	1.0
362	1.0
308	1.0
299	1.0
295	1.0
225	1.0
30	1.0
1	1.0
64	1.0
131	1.0
256	1.0
264	1.0
265	1.0
274	0.1667
280	0.0476
598	1.0
725	1.0
733	1.0
740	1.0
767	1.0
1064	1.0
1189	1.0
1191	1.0
1206	1.0
1211	0.3333
1529	1.0
1654	1.0
1671	1.0
1690	1.0
1699	0.1667
1884	1.0
1983	1.0
1994	1.0
2723	1.0
2762	1.0
2787	1.0
2843	1.0
3120	1.0
3206	1.0
3726	1.0
3831	1.0
3888	1.0
3913	1.0
3981	1.0
4212	1.0
4239	1.0
5016	1.0
5569	1.0
5737	1.0
6651	1.0
6668	1.0
6672	1.0
6814	1.0
7264	1.0
7399	1.0
7471	1.0
7696	1.0
8351	1.0
8669	1.0
9224	1.0
9600	1.0
8613	1.0
8483	1.0
8444	1.0
8301	1.0
7498	1.0
7099	1.0
6223	1.0
5928	1.0
5397	1.0
5357	0.1667
5144	1.0
4684	1.0
2572	1.0
2523	1.0
2367	1.0
2339	1.0
2338	1.0
2337	1.0
2327	1.0
2319	1.0
2318	1.0
2301	1.0
2243	1.0
2234	1.0
2233	1.0
2226	1.0
2225	1.0
2216	1.0
2208	1.0
2163	1.0
2162	1.0
2120	1.0
2090	1.0
2089	1.0
2078	0.5238
1990	1.0
1873	1.0
1807	1.0
1806	1.0
1805	1.0
1802	1.0
1745	1.0
1635	1.0
1621	1.0
1578	1.0
1510	1.0
1509	1.0
1476	1.0
1458	1.0
1456	1.0
1382	0.4444
1372	1.0
1251	1.0
1250	1.0
1230	1.0
1083	1.0
1060	1.0
1050	1.0
1049	1.0
1048	1.0
1039	0.1667
1028	1.0
1027	1.0
950	1.0
936	1.0
893	1.0
891	1.0
868	1.0
824	1.0
823	1.0
790	1.0
772	1.0
770	1.0
696	0.0476
686	1.0
564	1.0
559	1.0
426	1.0
372	1.0
363	1.0
359	1.0
289	1.0
94	1.0
65	1.0
64	1.0
67	1.0
192	1.0
200	1.0
201	1.0
210	0.1667
216	0.0476
534	1.0
661	1.0
669	1.0
676	1.0
703	1.0
1000	1.0
1125	1.0
1127	1.0
1142	1.0
1147	0.3333
1465	1.0
1590	1.0
1607	1.0
1626	1.0
1635	0.1667
1820	1.0
1919	1.0
1930	1.0
2656	1.0
2695	1.0
2720	1.0
2776	1.0
3053	1.0
3139	1.0
3659	1.0
3764	1.0
3821	1.0
3846	1.0
3914	1.0
4145	1.0
4172	1.0
4949	1.0
5502	1.0
5670	1.0
6584	1.0
6601	1.0
6605	1.0
6747	1.0
7197	1.0
7332	1.0
7404	1.0
7629	1.0
8284	1.0
8602	1.0
9157	1.0
9667	1.0
8680	1.0
8550	1.0
8511	1.0
8368	1.0
7565	1.0
7166	1.0
6290	1.0
5995	1.0
5464	1.0
5424	0.1667
5211	1.0
4751	1.0
2639	1.0
2590	1.0
2434	1.0
2406	1.0
2405	1.0
2404	1.0
2394	1.0
2386	1.0
2385	1.0
2368	1.0
2310	1.0
2301	1.0
2300	1.0
2293	1.0
2292	1.0
2283	1.0
2275	1.0
2230	1.0
2229	1.0
2187	1.0
2157	1.0
2156	1.0
2145	0.5238
2057	1.0
1940	1.0
1874	1.0
1873	1.0
1872	1.0
1869	1.0
1812	1.0
1702	1.0
1688	1.0
1645	1.0
1577	1.0
1576	1.0
1543	1.0
1525	1.0
1523	1.0
1449	0.4444
1439	1.0
1318	1.0
1317	1.0
1297	1.0
1150	1.0
1127	1.0
1117	1.0
1116	1.0
1115	1.0
1106	0.1667
1095	1.0
1094	1.0
1017	1.0
1003	1.0
960	1.0
958	1.0
935	1.0
891	1.0
890	1.0
857	1.0
839	1.0
837	1.0
763	0.0476
753	1.0
631	1.0
626	1.0
493	1.0
439	1.0
430	1.0
426	1.0
356	1.0
161	1.0
132	1.0
131	1.0
67	1.0
125	1.0
133	1.0
134	1.0
143	0.1667
149	0.0476
467	1.0
594	1.0
602	1.0
609	1.0
636	1.0
933	1.0
1058	1.0
1060	1.0
1075	1.0
1080	0.3333
1398	1.0
1523	1.0
1540	1.0
1559	1.0
1568	0.1667
1753	1.0
1852	1.0
1863	1.0
2531	1.0
2570	1.0
2595	1.0
2651	1.0
2928	1.0
3014	1.0
3534	1.0
3639	1.0
3696	1.0
3721	1.0
3789	1.0
4020	1.0
4047	1.0
4824	1.0
5377	1.0
5545	1.0
6459	1.0
6476	1.0
6480	1.0
6622	1.0
7072	1.0
7207	1.0
7279	1.0
7504	1.0
8159	1.0
8477	1.0
9032	1.0
9740	1.0
8805	1.0
8675	1.0
8636	1.0
8493	1.0
7690	1.0
7291	1.0
6415	1.0
6120	1.0
5589	1.0
5549	0.1667
5336	1.0
4876	1.0
2764	1.0
2715	1.0
2559	1.0
2531	1.0
2530	1.0
2529	1.0
2519	1.0
2511	1.0
2510	1.0
2493	1.0
2435	1.0
2426	1.0
2425	1.0
2418	1.0
2417	1.0
2408	1.0
2400	1.0
2355	1.0
2354	1.0
2312	1.0
2282	1.0
2281	1.0
2270	0.5238
2182	1.0
2065	1.0
1999	1.0
1998	1.0
1997	1.0
1994	1.0
1937	1.0
1827	1.0
1813	1.0
1770	1.0
1702	1.0
1701	1.0
1668	1.0
1650	1.0
1648	1.0
1574	0.4444
1564	1.0
1443	1.0
1442	1.0
1422	1.0
1275	1.0
1252	1.0
1242	1.0
1241	1.0
1240	1.0
1231	0.1667
1220	1.0
1219	1.0
1142	1.0
1128	1.0
1085	1.0
1083	1.0
1060	1.0
1016	1.0
1015	1.0
982	1.0
964	1.0
962	1.0
888	0.0476
878	1.0
756	1.0
751	1.0
618	1.0
564	1.0
555	1.0
551	1.0
481	1.0
286	1.0
257	1.0
256	1.0
192	1.0
125	1.0
8	1.0
9	1.0
18	0.1667
24	0.0476
342	1.0
469	1.0
477	1.0
484	1.0
511	1.0
808	1.0
933	1.0
935	1.0
950	1.0
955	0.3333
1273	1.0
1398	1.0
1415	1.0
1434	1.0
1443	0.1667
1628	1.0
1727	1.0
1738	1.0
2523	1.0
2562	1.0
2587	1.0
2643	1.0
2920	1.0
3006	1.0
3526	1.0
3631	1.0
3688	0.3333
3713	1.0
3781	1.0
4012	1.0
4039	1.0
4816	1.0
5369	1.0
5537	1.0
6451	1.0
6468	1.0
6472	1.0
6614	1.0
7064	1.0
7199	1.0
7271	1.0
7496	1.0
8151	1.0
8469	1.0
9024	1.0
9732	1.0
8813	1.0
8683	1.0
8644	1.0
8501	1.0
7698	1.0
7299	1.0
6423	1.0
6128	1.0
5597	1.0
5557	0.1667
5344	1.0
4884	1.0
2772	1.0
2723	1.0
2567	1.0
2539	1.0
2538	0.0476
2537	1.0
2527	1.0
2519	1.0
2518	1.0
2501	1.0
2443	1.0
2434	1.0
2433	0.4444
2426	1.0
2425	0.0476
2416	1.0
2408	0.4444
2363	1.0
2362	1.0
2320	1.0
2290	1.0
2289	1.0
2278	1.0
2190	1.0
2073	1.0
2007	1.0
2006	1.0
2005	1.0
2002	1.0
1945	1.0
1835	1.0
1821	1.0
1778	0.3333
1710	0.0476
1709	0.0476
1676	0.0476
1658	0.1667
1656	0.3333
1582	1.0
1572	1.0
1451	0.0476
1450	1.0
1430	0.0476
1283	1.0
1260	1.0
1250	1.0
1249	1.0
1248	1.0
1239	1.0
1228	1.0
1227	1.0
1150	1.0
1136	1.0
1093	1.0
1091	1.0
1068	1.0
1024	1.0
1023	1.0
990	1.0
972	0.1667
970	0.1667
896	1.0
886	1.0
764	1.0
759	1.0
626	0.5238
572	0.1667
563	0.4444
559	0.1667
489	1.0
294	1.0
265	1.0
264	1.0
200	1.0
133	1.0
8	1.0
1	1.0
10	1.0
16	1.0
334	1.0
461	1.0
469	1.0
476	0.0476
503	0.5238
800	1.0
925	0.1667
927	0.1667
942	1.0
947	1.0
1265	1.0
1390	1.0
1407	1.0
1426	0.1667
1435	0.1667
1620	1.0
1719	1.0
1730	1.0
2522	1.0
2561	1.0
2586	1.0
2642	1.0
2919	1.0
3005	1.0
3525	1.0
3630	1.0
3687	0.0
3712	1.0
3780	1.0
4011	1.0
4038	1.0
4815	1.0
5368	1.0
5536	1.0
6450	1.0
6467	1.0
6471	1.0
6613	1.0
7063	1.0
7198	1.0
7270	1.0
7495	1.0
8150	1.0
8468	1.0
9023	1.0
9731	1.0
8814	1.0
8684	1.0
8645	1.0
8502	1.0
7699	1.0
7300	1.0
6424	1.0
6129	1.0
5598	1.0
5558	0.375
5345	1.0
4885	1.0
2773	0.375
2724	1.0
2568	0.5
2540	1.0
2539	0.4444
2538	1.0
2528	1.0
2520	1.0
2519	1.0
2502	1.0
2444	1.0
2435	1.0
2434	0.5833
2427	1.0
2426	0.1667
2417	1.0
2409	0.5833
2364	0.375
2363	0.375
2321	1.0
2291	1.0
2290	1.0
2279	0.1667
2191	1.0
2074	1.0
2008	1.0
2007	1.0
2006	1.0
2003	0.375
1946	0.375
1836	1.0
1822	1.0
1779	0.0
1711	0.4444
1710	0.4444
1677	0.1667
1659	0.1667
1657	0.0
1583	0.375
1573	1.0
1452	0.4444
1451	1.0
1431	0.1667
1284	1.0
1261	1.0
1251	1.0
1250	1.0
1249	1.0
1240	0.5833
1229	1.0
1228	1.0
1151	1.0
1137	1.0
1094	1.0
1092	1.0
1069	1.0
1025	1.0
1024	1.0
991	1.0
973	0.375
971	0.375
897	0.1667
887	1.0
765	1.0
760	1.0
627	1.0
573	0.375
564	0.5833
560	0.375
490	1.0
295	1.0
266	1.0
265	1.0
201	1.0
134	1.0
9	1.0
1	1.0
9	0.5833
15	1.0
333	1.0
460	1.0
468	1.0
475	0.1667
502	0.4444
799	1.0
924	0.375
926	0.375
941	1.0
946	0.5
1264	1.0
1389	1.0
1406	1.0
1425	0.375
1434	0.375
1619	1.0
1718	1.0
1729	1.0
2513	0.1667
2552	0.1667
2577	0.1667
2633	0.1667
2910	0.1667
2996	1.0
3516	0.1667
3621	0.1667
3678	0.5
3703	0.1667
3771	0.1667
4002	0.1667
4029	0.1667
4806	0.5
5359	0.1667
5527	0.1667
6441	0.1667
6458	1.0
6462	0.1667
6604	0.5
7054	0.1667
7189	0.1667
7261	0.1667
7486	0.1667
8141	1.0
8459	0.1667
9014	0.1667
9722	0.1667
8823	1.0
8693	0.1667
